IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
140.238.32.238,2053,2053,true,NRT,Asia Pacific,Tokyo,97,8.22
168.138.206.236,8880,8880,false,NRT,Asia Pacific,Tokyo,69,8.21
140.238.39.87,2095,2095,false,NRT,Asia Pacific,Tokyo,71,8.21
141.147.167.102,2083,2083,true,NRT,Asia Pacific,Tokyo,265,8.21
132.145.112.168,2052,2052,false,NRT,Asia Pacific,Tokyo,70,8.20
168.138.212.184,2086,2086,false,NRT,Asia Pacific,Tokyo,70,8.20
158.179.182.19,2096,2096,true,NRT,Asia Pacific,Tokyo,72,8.20
168.138.202.203,2095,2095,false,NRT,Asia Pacific,Tokyo,71,8.19
140.238.44.118,2083,2083,true,NRT,Asia Pacific,Tokyo,136,8.19
168.138.214.62,80,80,false,NRT,Asia Pacific,Tokyo,73,8.18
158.101.149.52,8443,8443,true,NRT,Asia Pacific,Tokyo,191,8.18
140.238.38.245,2082,2082,false,NRT,Asia Pacific,Tokyo,70,8.18
132.145.120.103,2086,2086,false,NRT,Asia Pacific,Tokyo,71,8.18
131.186.43.107,2087,2087,true,NRT,Asia Pacific,Tokyo,134,8.18
158.101.147.4,2095,2095,false,NRT,Asia Pacific,Tokyo,80,8.18
158.179.178.142,2082,2082,false,NRT,Asia Pacific,Tokyo,72,8.18
141.147.176.200,8080,8080,false,NRT,Asia Pacific,Tokyo,70,8.18
158.101.155.246,2096,2096,true,NRT,Asia Pacific,Tokyo,90,8.17
158.101.137.96,2096,2096,true,NRT,Asia Pacific,Tokyo,73,8.17
158.101.142.103,80,80,false,NRT,Asia Pacific,Tokyo,118,8.17
138.3.223.70,8080,8080,false,NRT,Asia Pacific,Tokyo,73,8.16
141.147.178.115,2053,2053,true,NRT,Asia Pacific,Tokyo,151,8.16
168.138.202.203,2083,2083,true,NRT,Asia Pacific,Tokyo,99,8.16
132.145.123.112,2082,2082,false,NRT,Asia Pacific,Tokyo,72,8.16
168.138.212.40,8080,8080,false,NRT,Asia Pacific,Tokyo,70,8.15
150.230.97.239,2083,2083,true,NRT,Asia Pacific,Tokyo,105,8.15
150.230.220.232,8880,8880,false,NRT,Asia Pacific,Tokyo,68,8.15
158.101.136.239,2053,2053,true,NRT,Asia Pacific,Tokyo,192,8.15
132.145.65.191,443,443,true,FRA,Europe,Frankfurt,207,8.14
141.147.162.71,2086,2086,false,NRT,Asia Pacific,Tokyo,101,8.14
132.145.120.182,2083,2083,true,NRT,Asia Pacific,Tokyo,89,8.13
131.186.63.127,2096,2096,true,NRT,Asia Pacific,Tokyo,158,8.12
132.145.112.247,8443,8443,true,NRT,Asia Pacific,Tokyo,87,8.12
168.138.200.155,2096,2096,true,NRT,Asia Pacific,Tokyo,70,8.12
158.101.136.239,2095,2095,false,NRT,Asia Pacific,Tokyo,67,8.12
168.138.196.237,2083,2083,true,NRT,Asia Pacific,Tokyo,82,8.11
132.145.121.247,8443,8443,true,NRT,Asia Pacific,Tokyo,72,8.11
158.101.155.246,8443,8443,true,NRT,Asia Pacific,Tokyo,160,8.10
140.238.50.32,2096,2096,true,NRT,Asia Pacific,Tokyo,80,8.10
140.238.40.136,2082,2082,false,NRT,Asia Pacific,Tokyo,71,8.10
158.101.146.165,2086,2086,false,NRT,Asia Pacific,Tokyo,81,8.09
150.230.123.129,443,443,true,FRA,Europe,Frankfurt,268,8.09
132.145.112.247,2096,2096,true,NRT,Asia Pacific,Tokyo,97,8.09
140.238.59.255,8880,8880,false,NRT,Asia Pacific,Tokyo,89,8.09
138.3.220.4,2095,2095,false,NRT,Asia Pacific,Tokyo,73,8.08
131.186.39.42,8443,8443,true,NRT,Asia Pacific,Tokyo,110,8.08
140.238.54.182,8880,8880,false,NRT,Asia Pacific,Tokyo,69,8.08
131.186.59.94,80,80,false,NRT,Asia Pacific,Tokyo,70,8.07
158.101.157.173,8880,8880,false,NRT,Asia Pacific,Tokyo,71,8.07
158.101.144.189,2086,2086,false,NRT,Asia Pacific,Tokyo,75,8.07
140.238.59.255,8080,8080,false,NRT,Asia Pacific,Tokyo,71,8.07
131.186.34.11,8443,8443,true,NRT,Asia Pacific,Tokyo,162,8.06
158.101.155.115,2052,2052,false,NRT,Asia Pacific,Tokyo,74,8.06
132.145.113.148,2095,2095,false,NRT,Asia Pacific,Tokyo,71,8.06
140.83.37.200,2082,2082,false,NRT,Asia Pacific,Tokyo,71,8.06
140.238.52.81,2052,2052,false,NRT,Asia Pacific,Tokyo,72,8.05
131.186.63.184,8880,8880,false,NRT,Asia Pacific,Tokyo,69,8.05
131.186.37.49,8443,8443,true,NRT,Asia Pacific,Tokyo,111,8.05
131.186.63.35,2053,2053,true,NRT,Asia Pacific,Tokyo,104,8.05
158.179.176.239,8080,8080,false,NRT,Asia Pacific,Tokyo,71,8.05
168.138.212.74,2053,2053,true,NRT,Asia Pacific,Tokyo,124,8.04
141.147.182.70,2053,2053,true,NRT,Asia Pacific,Tokyo,146,8.04
141.147.174.190,2096,2096,true,NRT,Asia Pacific,Tokyo,239,8.04
150.230.109.252,8080,8080,false,NRT,Asia Pacific,Tokyo,70,8.04
158.179.188.95,8880,8880,false,NRT,Asia Pacific,Tokyo,70,8.04
158.101.147.4,2082,2082,false,NRT,Asia Pacific,Tokyo,72,8.02
132.145.114.14,2096,2096,true,NRT,Asia Pacific,Tokyo,150,8.02
150.230.106.21,2083,2083,true,NRT,Asia Pacific,Tokyo,119,8.02
158.101.143.49,2052,2052,false,NRT,Asia Pacific,Tokyo,118,8.02
132.145.127.51,2053,2053,true,NRT,Asia Pacific,Tokyo,71,8.01
140.238.50.32,2083,2083,true,NRT,Asia Pacific,Tokyo,141,8.01
158.179.188.7,8443,8443,true,NRT,Asia Pacific,Tokyo,211,8.01
158.101.154.70,2086,2086,false,NRT,Asia Pacific,Tokyo,69,8.00
141.147.191.211,80,80,false,NRT,Asia Pacific,Tokyo,69,8.00
141.147.167.40,2053,2053,true,NRT,Asia Pacific,Tokyo,281,8.00
140.83.34.230,80,80,false,NRT,Asia Pacific,Tokyo,72,8.00
141.144.194.194,443,443,true,FRA,Europe,Frankfurt,193,8.00
141.147.181.148,8443,8443,true,NRT,Asia Pacific,Tokyo,209,7.99
158.101.158.238,2082,2082,false,NRT,Asia Pacific,Tokyo,124,7.99
84.8.146.179,443,443,true,FRA,Europe,Frankfurt,213,7.98
168.138.212.175,2086,2086,false,NRT,Asia Pacific,Tokyo,71,7.98
130.162.184.47,443,443,true,FRA,Europe,Frankfurt,181,7.98
158.179.178.142,2087,2087,true,NRT,Asia Pacific,Tokyo,106,7.98
158.101.150.126,2083,2083,true,NRT,Asia Pacific,Tokyo,246,7.97
141.147.179.64,2053,2053,true,NRT,Asia Pacific,Tokyo,344,7.97
158.179.188.7,8080,8080,false,NRT,Asia Pacific,Tokyo,70,7.97
168.138.195.31,8880,8880,false,NRT,Asia Pacific,Tokyo,69,7.96
132.145.114.4,2053,2053,true,NRT,Asia Pacific,Tokyo,77,7.96
140.238.54.164,8880,8880,false,NRT,Asia Pacific,Tokyo,71,7.96
132.145.120.197,2083,2083,true,NRT,Asia Pacific,Tokyo,184,7.95
132.145.122.95,2096,2096,true,NRT,Asia Pacific,Tokyo,208,7.95
141.147.175.230,80,80,false,NRT,Asia Pacific,Tokyo,72,7.95
158.179.182.19,2095,2095,false,NRT,Asia Pacific,Tokyo,69,7.94
140.238.59.255,2095,2095,false,NRT,Asia Pacific,Tokyo,70,7.94
132.145.117.216,2087,2087,true,NRT,Asia Pacific,Tokyo,93,7.94
141.147.179.64,8880,8880,false,NRT,Asia Pacific,Tokyo,69,7.94
138.3.217.39,2087,2087,true,NRT,Asia Pacific,Tokyo,122,7.94
141.147.189.23,80,80,false,NRT,Asia Pacific,Tokyo,71,7.93
138.3.216.67,2052,2052,false,NRT,Asia Pacific,Tokyo,74,7.93
140.238.54.184,2053,2053,true,NRT,Asia Pacific,Tokyo,110,7.92
150.230.105.228,8880,8880,false,HKG,Asia Pacific,Hong Kong,125,7.92
132.145.112.247,2087,2087,true,NRT,Asia Pacific,Tokyo,96,7.92
158.101.152.221,2087,2087,true,NRT,Asia Pacific,Tokyo,169,7.91
168.138.194.121,2083,2083,true,NRT,Asia Pacific,Tokyo,164,7.91
132.145.124.198,8443,8443,true,NRT,Asia Pacific,Tokyo,70,7.91
141.147.169.195,80,80,false,NRT,Asia Pacific,Tokyo,71,7.91
158.101.149.52,80,80,false,NRT,Asia Pacific,Tokyo,79,7.91
158.179.180.109,2096,2096,true,NRT,Asia Pacific,Tokyo,278,7.90
131.186.46.75,2052,2052,false,NRT,Asia Pacific,Tokyo,69,7.90
168.138.211.131,2082,2082,false,NRT,Asia Pacific,Tokyo,71,7.90
168.138.209.84,2053,2053,true,NRT,Asia Pacific,Tokyo,83,7.90
158.179.188.175,2053,2053,true,NRT,Asia Pacific,Tokyo,213,7.89
132.145.120.103,2083,2083,true,NRT,Asia Pacific,Tokyo,81,7.89
158.101.143.49,2086,2086,false,NRT,Asia Pacific,Tokyo,72,7.89
158.101.146.160,80,80,false,NRT,Asia Pacific,Tokyo,72,7.88
132.226.9.173,2086,2086,false,NRT,Asia Pacific,Tokyo,71,7.88
158.101.146.203,8443,8443,true,NRT,Asia Pacific,Tokyo,125,7.88
168.138.213.116,2096,2096,true,NRT,Asia Pacific,Tokyo,71,7.88
138.3.216.67,2053,2053,true,NRT,Asia Pacific,Tokyo,80,7.87
140.238.62.12,2082,2082,false,NRT,Asia Pacific,Tokyo,71,7.87
158.179.190.253,2053,2053,true,NRT,Asia Pacific,Tokyo,74,7.87
158.101.131.218,2096,2096,true,NRT,Asia Pacific,Tokyo,149,7.87
140.238.36.216,2096,2096,true,NRT,Asia Pacific,Tokyo,90,7.87
131.186.60.162,2087,2087,true,NRT,Asia Pacific,Tokyo,135,7.86
140.238.46.138,8443,8443,true,NRT,Asia Pacific,Tokyo,94,7.86
138.3.217.39,2053,2053,true,NRT,Asia Pacific,Tokyo,69,7.86
132.145.120.118,8443,8443,true,NRT,Asia Pacific,Tokyo,75,7.84
168.138.200.155,80,80,false,NRT,Asia Pacific,Tokyo,71,7.84
158.101.145.246,2083,2083,true,NRT,Asia Pacific,Tokyo,168,7.83
140.238.33.94,8443,8443,true,NRT,Asia Pacific,Tokyo,152,7.83
158.179.181.107,2052,2052,false,NRT,Asia Pacific,Tokyo,72,7.83
158.101.146.165,80,80,false,NRT,Asia Pacific,Tokyo,87,7.83
140.238.60.71,80,80,false,NRT,Asia Pacific,Tokyo,71,7.83
158.101.133.129,2053,2053,true,NRT,Asia Pacific,Tokyo,174,7.83
158.101.145.246,80,80,false,NRT,Asia Pacific,Tokyo,70,7.82
140.238.33.94,8880,8880,false,NRT,Asia Pacific,Tokyo,71,7.82
168.138.208.164,2096,2096,true,NRT,Asia Pacific,Tokyo,92,7.81
158.101.143.49,8443,8443,true,NRT,Asia Pacific,Tokyo,127,7.81
158.101.145.246,2052,2052,false,NRT,Asia Pacific,Tokyo,73,7.80
168.138.197.222,8443,8443,true,NRT,Asia Pacific,Tokyo,70,7.80
150.230.217.63,2086,2086,false,NRT,Asia Pacific,Tokyo,69,7.80
150.230.220.232,8080,8080,false,NRT,Asia Pacific,Tokyo,71,7.79
141.147.182.76,2053,2053,true,NRT,Asia Pacific,Tokyo,220,7.79
168.138.192.185,2096,2096,true,NRT,Asia Pacific,Tokyo,93,7.79
141.147.182.70,2096,2096,true,NRT,Asia Pacific,Tokyo,196,7.78
168.138.197.222,2083,2083,true,NRT,Asia Pacific,Tokyo,84,7.78
132.145.112.168,2083,2083,true,NRT,Asia Pacific,Tokyo,126,7.78
131.186.63.127,8080,8080,false,NRT,Asia Pacific,Tokyo,81,7.78
158.179.186.251,80,80,false,NRT,Asia Pacific,Tokyo,74,7.77
141.147.164.123,2095,2095,false,NRT,Asia Pacific,Tokyo,72,7.76
132.145.121.123,2083,2083,true,NRT,Asia Pacific,Tokyo,79,7.76
158.101.140.255,2096,2096,true,NRT,Asia Pacific,Tokyo,148,7.75
132.145.121.242,2086,2086,false,HKG,Asia Pacific,Hong Kong,132,7.75
141.147.181.148,2083,2083,true,NRT,Asia Pacific,Tokyo,145,7.75
140.238.36.216,2053,2053,true,NRT,Asia Pacific,Tokyo,105,7.75
168.138.208.17,8880,8880,false,NRT,Asia Pacific,Tokyo,69,7.74
141.147.166.189,80,80,false,NRT,Asia Pacific,Tokyo,80,7.74
168.138.208.24,8443,8443,true,NRT,Asia Pacific,Tokyo,69,7.74
168.138.215.188,2087,2087,true,NRT,Asia Pacific,Tokyo,77,7.73
152.67.134.51,443,443,true,FRA,Europe,Frankfurt,262,7.73
158.101.157.173,80,80,false,NRT,Asia Pacific,Tokyo,81,7.73
138.3.214.43,2095,2095,false,NRT,Asia Pacific,Tokyo,70,7.73
168.138.205.38,2096,2096,true,NRT,Asia Pacific,Tokyo,80,7.72
168.138.211.217,2083,2083,true,NRT,Asia Pacific,Tokyo,71,7.72
132.145.117.216,2096,2096,true,NRT,Asia Pacific,Tokyo,74,7.72
168.138.205.195,2095,2095,false,NRT,Asia Pacific,Tokyo,80,7.71
140.238.40.136,2096,2096,true,NRT,Asia Pacific,Tokyo,97,7.71
158.101.146.203,2082,2082,false,NRT,Asia Pacific,Tokyo,74,7.70
158.101.139.42,80,80,false,NRT,Asia Pacific,Tokyo,76,7.69
141.147.160.221,2086,2086,false,NRT,Asia Pacific,Tokyo,69,7.68
140.238.54.182,8443,8443,true,NRT,Asia Pacific,Tokyo,84,7.68
140.238.32.238,8443,8443,true,NRT,Asia Pacific,Tokyo,128,7.67
141.147.160.221,8880,8880,false,NRT,Asia Pacific,Tokyo,71,7.67
131.186.46.75,2053,2053,true,NRT,Asia Pacific,Tokyo,97,7.67
132.145.114.14,80,80,false,NRT,Asia Pacific,Tokyo,69,7.66
158.101.131.218,2095,2095,false,NRT,Asia Pacific,Tokyo,73,7.66
132.145.123.112,2053,2053,true,NRT,Asia Pacific,Tokyo,70,7.66
132.145.125.86,2053,2053,true,NRT,Asia Pacific,Tokyo,69,7.66
158.101.142.103,2095,2095,false,NRT,Asia Pacific,Tokyo,90,7.66
158.179.182.19,8880,8880,false,NRT,Asia Pacific,Tokyo,69,7.65
140.238.48.97,2053,2053,true,NRT,Asia Pacific,Tokyo,112,7.65
158.179.190.253,2086,2086,false,NRT,Asia Pacific,Tokyo,69,7.65
158.101.133.129,2082,2082,false,NRT,Asia Pacific,Tokyo,104,7.65
132.145.121.175,8443,8443,true,NRT,Asia Pacific,Tokyo,76,7.65
158.101.159.181,2082,2082,false,NRT,Asia Pacific,Tokyo,70,7.65
140.238.39.87,2083,2083,true,NRT,Asia Pacific,Tokyo,77,7.65
140.238.41.167,2052,2052,false,NRT,Asia Pacific,Tokyo,72,7.64
140.83.35.10,2086,2086,false,NRT,Asia Pacific,Tokyo,69,7.64
158.101.149.81,2095,2095,false,NRT,Asia Pacific,Tokyo,77,7.64
141.147.165.179,8880,8880,false,NRT,Asia Pacific,Tokyo,116,7.63
141.147.186.210,2086,2086,false,NRT,Asia Pacific,Tokyo,77,7.63
132.145.120.182,8880,8880,false,NRT,Asia Pacific,Tokyo,81,7.63
138.3.212.144,2086,2086,false,NRT,Asia Pacific,Tokyo,72,7.63
131.186.41.82,80,80,false,NRT,Asia Pacific,Tokyo,70,7.62
158.179.190.253,2052,2052,false,NRT,Asia Pacific,Tokyo,71,7.62
140.83.35.198,80,80,false,NRT,Asia Pacific,Tokyo,70,7.61
130.162.181.191,443,443,true,FRA,Europe,Frankfurt,221,7.61
141.147.191.211,8443,8443,true,NRT,Asia Pacific,Tokyo,229,7.61
158.101.146.203,2095,2095,false,NRT,Asia Pacific,Tokyo,73,7.61
138.3.220.4,2087,2087,true,NRT,Asia Pacific,Tokyo,90,7.61
141.147.185.149,8880,8880,false,NRT,Asia Pacific,Tokyo,71,7.60
141.147.169.131,8080,8080,false,NRT,Asia Pacific,Tokyo,70,7.60
131.186.45.88,2052,2052,false,NRT,Asia Pacific,Tokyo,74,7.59
141.147.179.211,2052,2052,false,NRT,Asia Pacific,Tokyo,71,7.59
141.147.164.153,8880,8880,false,NRT,Asia Pacific,Tokyo,69,7.59
141.147.164.123,2053,2053,true,NRT,Asia Pacific,Tokyo,324,7.58
138.3.223.50,2095,2095,false,NRT,Asia Pacific,Tokyo,71,7.58
140.238.58.42,2053,2053,true,NRT,Asia Pacific,Tokyo,93,7.58
141.148.244.201,443,443,true,FRA,Europe,Frankfurt,258,7.58
158.101.143.49,2083,2083,true,NRT,Asia Pacific,Tokyo,162,7.57
140.238.52.141,2096,2096,true,NRT,Asia Pacific,Tokyo,130,7.56
150.230.106.21,2053,2053,true,NRT,Asia Pacific,Tokyo,162,7.56
138.3.212.162,2083,2083,true,NRT,Asia Pacific,Tokyo,72,7.56
141.147.175.230,2083,2083,true,NRT,Asia Pacific,Tokyo,122,7.56
141.147.179.211,2096,2096,true,NRT,Asia Pacific,Tokyo,282,7.55
168.138.217.146,2096,2096,true,NRT,Asia Pacific,Tokyo,115,7.55
141.147.185.149,2086,2086,false,NRT,Asia Pacific,Tokyo,72,7.54
150.230.222.185,2082,2082,false,NRT,Asia Pacific,Tokyo,70,7.54
131.186.62.26,2083,2083,true,NRT,Asia Pacific,Tokyo,73,7.54
158.179.180.109,8080,8080,false,NRT,Asia Pacific,Tokyo,69,7.54
140.238.62.12,2053,2053,true,NRT,Asia Pacific,Tokyo,148,7.54
140.238.54.182,8080,8080,false,NRT,Asia Pacific,Tokyo,70,7.53
132.145.114.14,2052,2052,false,NRT,Asia Pacific,Tokyo,71,7.53
140.238.54.182,2087,2087,true,NRT,Asia Pacific,Tokyo,149,7.53
141.147.168.13,2096,2096,true,NRT,Asia Pacific,Tokyo,166,7.53
132.145.8.221,443,443,true,FRA,Europe,Frankfurt,192,7.53
132.145.115.17,2053,2053,true,NRT,Asia Pacific,Tokyo,226,7.53
141.147.162.71,2052,2052,false,NRT,Asia Pacific,Tokyo,70,7.52
158.179.188.95,2086,2086,false,NRT,Asia Pacific,Tokyo,69,7.52
140.238.33.94,2083,2083,true,NRT,Asia Pacific,Tokyo,98,7.52
168.138.206.109,2087,2087,true,NRT,Asia Pacific,Tokyo,70,7.52
132.145.117.216,2086,2086,false,NRT,Asia Pacific,Tokyo,70,7.51
131.186.62.26,2096,2096,true,NRT,Asia Pacific,Tokyo,109,7.51
138.3.223.70,80,80,false,NRT,Asia Pacific,Tokyo,72,7.51
131.186.46.75,8443,8443,true,NRT,Asia Pacific,Tokyo,80,7.51
141.147.178.202,2082,2082,false,NRT,Asia Pacific,Tokyo,71,7.50
131.186.40.31,2086,2086,false,HKG,Asia Pacific,Hong Kong,154,7.50
158.101.136.239,8080,8080,false,NRT,Asia Pacific,Tokyo,118,7.49
141.147.176.200,2082,2082,false,NRT,Asia Pacific,Tokyo,80,7.49
140.238.62.12,80,80,false,NRT,Asia Pacific,Tokyo,70,7.48
141.147.185.149,2053,2053,true,NRT,Asia Pacific,Tokyo,107,7.48
168.138.207.64,2053,2053,true,NRT,Asia Pacific,Tokyo,88,7.47
132.145.121.34,80,80,false,NRT,Asia Pacific,Tokyo,69,7.47
150.230.107.94,2083,2083,true,NRT,Asia Pacific,Tokyo,109,7.46
140.83.36.42,2083,2083,true,NRT,Asia Pacific,Tokyo,71,7.46
158.101.159.181,2083,2083,true,NRT,Asia Pacific,Tokyo,113,7.45
168.138.211.217,8443,8443,true,NRT,Asia Pacific,Tokyo,71,7.45
141.147.169.195,2053,2053,true,NRT,Asia Pacific,Tokyo,244,7.45
158.179.188.95,2083,2083,true,NRT,Asia Pacific,Tokyo,100,7.45
158.179.180.233,8443,8443,true,NRT,Asia Pacific,Tokyo,231,7.44
140.238.52.141,8080,8080,false,NRT,Asia Pacific,Tokyo,71,7.43
168.138.205.195,2096,2096,true,NRT,Asia Pacific,Tokyo,107,7.43
141.147.191.132,8080,8080,false,NRT,Asia Pacific,Tokyo,68,7.43
131.186.60.162,8880,8880,false,NRT,Asia Pacific,Tokyo,76,7.43
158.179.180.233,2096,2096,true,NRT,Asia Pacific,Tokyo,224,7.43
168.138.206.68,2082,2082,false,NRT,Asia Pacific,Tokyo,70,7.43
131.186.41.255,2083,2083,true,NRT,Asia Pacific,Tokyo,151,7.42
140.83.34.230,8880,8880,false,NRT,Asia Pacific,Tokyo,69,7.42
158.179.176.239,8880,8880,false,NRT,Asia Pacific,Tokyo,71,7.42
158.101.144.189,2082,2082,false,NRT,Asia Pacific,Tokyo,89,7.42
141.147.186.210,2083,2083,true,NRT,Asia Pacific,Tokyo,221,7.41
158.101.146.165,2096,2096,true,NRT,Asia Pacific,Tokyo,201,7.41
168.138.215.188,2083,2083,true,NRT,Asia Pacific,Tokyo,106,7.41
164.152.26.70,2052,443,true,ORD,North America,Chicago,211,7.41
140.238.50.32,2086,2086,false,NRT,Asia Pacific,Tokyo,71,7.41
168.138.202.203,8443,8443,true,NRT,Asia Pacific,Tokyo,69,7.41
158.101.144.34,2096,2096,true,NRT,Asia Pacific,Tokyo,161,7.40
132.145.125.86,2086,2086,false,NRT,Asia Pacific,Tokyo,70,7.40
141.147.186.210,80,80,false,NRT,Asia Pacific,Tokyo,74,7.40
141.147.160.221,2083,2083,true,NRT,Asia Pacific,Tokyo,110,7.40
158.101.149.81,2052,2052,false,NRT,Asia Pacific,Tokyo,93,7.39
150.230.221.219,2087,2087,true,NRT,Asia Pacific,Tokyo,71,7.39
140.238.39.33,2096,2096,true,NRT,Asia Pacific,Tokyo,83,7.39
131.186.41.255,2053,2053,true,NRT,Asia Pacific,Tokyo,130,7.39
158.101.158.251,2053,2053,true,NRT,Asia Pacific,Tokyo,228,7.38
140.238.46.138,2096,2096,true,NRT,Asia Pacific,Tokyo,263,7.37
131.186.47.223,2082,2082,false,NRT,Asia Pacific,Tokyo,70,7.37
141.147.167.44,80,80,false,NRT,Asia Pacific,Tokyo,70,7.37
168.138.205.38,2087,2087,true,NRT,Asia Pacific,Tokyo,73,7.36
158.101.146.165,2053,2053,true,NRT,Asia Pacific,Tokyo,148,7.35
141.147.189.23,2096,2096,true,NRT,Asia Pacific,Tokyo,162,7.35
131.186.63.127,2086,2086,false,NRT,Asia Pacific,Tokyo,72,7.35
131.186.37.49,2053,2053,true,NRT,Asia Pacific,Tokyo,77,7.35
131.186.38.135,2087,2087,true,NRT,Asia Pacific,Tokyo,258,7.35
140.238.38.245,2052,2052,false,NRT,Asia Pacific,Tokyo,71,7.34
158.101.152.221,2053,2053,true,NRT,Asia Pacific,Tokyo,92,7.34
158.101.158.238,8880,8880,false,NRT,Asia Pacific,Tokyo,117,7.34
168.138.205.38,2082,2082,false,NRT,Asia Pacific,Tokyo,69,7.33
158.179.178.142,80,80,false,NRT,Asia Pacific,Tokyo,69,7.33
168.138.200.155,8443,8443,true,NRT,Asia Pacific,Tokyo,71,7.32
141.147.160.221,2087,2087,true,NRT,Asia Pacific,Tokyo,202,7.31
141.147.179.211,2053,2053,true,NRT,Asia Pacific,Tokyo,204,7.30
132.145.123.159,2096,2096,true,NRT,Asia Pacific,Tokyo,77,7.30
158.179.180.109,2095,2095,false,NRT,Asia Pacific,Tokyo,71,7.29
140.238.51.89,8443,8443,true,NRT,Asia Pacific,Tokyo,116,7.29
168.138.198.53,2086,2086,false,NRT,Asia Pacific,Tokyo,71,7.29
131.186.39.42,2083,2083,true,NRT,Asia Pacific,Tokyo,173,7.27
132.145.126.204,2052,2052,false,NRT,Asia Pacific,Tokyo,70,7.27
132.145.123.143,2082,2082,false,NRT,Asia Pacific,Tokyo,71,7.27
140.238.61.224,8880,8880,false,NRT,Asia Pacific,Tokyo,70,7.27
141.147.178.202,2083,2083,true,NRT,Asia Pacific,Tokyo,114,7.27
132.145.114.14,8443,8443,true,NRT,Asia Pacific,Tokyo,254,7.27
140.238.54.184,2083,2083,true,NRT,Asia Pacific,Tokyo,295,7.26
150.230.106.21,2096,2096,true,NRT,Asia Pacific,Tokyo,119,7.26
141.147.164.54,8080,8080,false,NRT,Asia Pacific,Tokyo,71,7.25
141.147.178.202,2096,2096,true,NRT,Asia Pacific,Tokyo,174,7.25
140.238.62.12,8080,8080,false,NRT,Asia Pacific,Tokyo,69,7.25
132.145.120.182,2096,2096,true,NRT,Asia Pacific,Tokyo,90,7.25
158.179.180.109,2053,2053,true,NRT,Asia Pacific,Tokyo,109,7.25
158.101.155.246,2086,2086,false,NRT,Asia Pacific,Tokyo,72,7.25
132.145.121.242,2052,2052,false,HKG,Asia Pacific,Hong Kong,131,7.22
168.138.211.131,2096,2096,true,NRT,Asia Pacific,Tokyo,71,7.22
138.3.211.101,2052,2052,false,NRT,Asia Pacific,Tokyo,69,7.22
158.101.146.203,80,80,false,NRT,Asia Pacific,Tokyo,81,7.21
131.186.41.255,2082,2082,false,NRT,Asia Pacific,Tokyo,73,7.21
150.230.97.239,8880,8880,false,NRT,Asia Pacific,Tokyo,67,7.20
168.138.215.188,2082,2082,false,NRT,Asia Pacific,Tokyo,71,7.19
150.230.105.179,2083,2083,true,NRT,Asia Pacific,Tokyo,110,7.19
168.138.200.159,2053,2053,true,NRT,Asia Pacific,Tokyo,92,7.18
131.186.63.35,8443,8443,true,NRT,Asia Pacific,Tokyo,253,7.18
129.146.248.140,443,443,true,LAX,North America,Los Angeles,183,7.18
138.3.223.50,2052,2052,false,NRT,Asia Pacific,Tokyo,71,7.18
141.147.166.189,2052,2052,false,NRT,Asia Pacific,Tokyo,68,7.17
141.147.185.149,2087,2087,true,NRT,Asia Pacific,Tokyo,319,7.17
158.101.137.96,2053,2053,true,NRT,Asia Pacific,Tokyo,175,7.16
131.186.61.45,2087,2087,true,NRT,Asia Pacific,Tokyo,94,7.16
158.101.146.203,2053,2053,true,NRT,Asia Pacific,Tokyo,101,7.16
131.186.40.31,2052,2052,false,HKG,Asia Pacific,Hong Kong,127,7.16
141.147.179.211,2086,2086,false,NRT,Asia Pacific,Tokyo,71,7.15
150.230.221.219,8080,8080,false,NRT,Asia Pacific,Tokyo,72,7.14
140.238.46.138,2086,2086,false,NRT,Asia Pacific,Tokyo,71,7.14
141.147.165.179,8443,8443,true,NRT,Asia Pacific,Tokyo,138,7.14
158.101.150.126,2053,2053,true,NRT,Asia Pacific,Tokyo,137,7.14
158.179.190.253,8443,8443,true,NRT,Asia Pacific,Tokyo,156,7.13
141.147.168.159,2095,2095,false,NRT,Asia Pacific,Tokyo,70,7.13
132.145.121.34,2052,2052,false,NRT,Asia Pacific,Tokyo,71,7.13
168.138.197.222,2087,2087,true,NRT,Asia Pacific,Tokyo,81,7.11
150.230.221.219,2082,2082,false,NRT,Asia Pacific,Tokyo,69,7.10
131.186.37.69,8443,8443,true,NRT,Asia Pacific,Tokyo,121,7.10
168.138.215.188,2096,2096,true,NRT,Asia Pacific,Tokyo,75,7.09
150.230.105.228,80,80,false,HKG,Asia Pacific,Hong Kong,126,7.09
131.186.44.38,8443,8443,true,NRT,Asia Pacific,Tokyo,99,7.09
140.83.35.172,2095,2095,false,NRT,Asia Pacific,Tokyo,71,7.08
158.101.155.115,2095,2095,false,NRT,Asia Pacific,Tokyo,69,7.08
158.179.186.138,2082,2082,false,NRT,Asia Pacific,Tokyo,69,7.08
140.238.33.165,2095,2095,false,NRT,Asia Pacific,Tokyo,70,7.06
141.147.178.135,80,80,false,HKG,Asia Pacific,Hong Kong,133,7.06
141.147.166.189,2053,2053,true,NRT,Asia Pacific,Tokyo,120,7.06
141.147.166.189,2083,2083,true,NRT,Asia Pacific,Tokyo,94,7.06
158.179.182.19,8443,8443,true,NRT,Asia Pacific,Tokyo,104,7.05
138.3.214.43,80,80,false,NRT,Asia Pacific,Tokyo,69,7.04
